10s165,3,2,3,3,2,3,2,3,3,3,2,3,3,3,3,2,2,3,1,0,3,3,2,3
A9s272,3,2,3,3,2,3,2,3,3,3,2,3,3,3,3,2,2,3,1,3,3,3,2,3
A9s314,3,2,3,3,2,3,2,3,3,3,2,3,3,3,3,2,2,3,1,3,3,3,2,3
10s177,3,2,3,3,2,3,2,3,3,3,2,3,3,3,3,2,2,3,1,3,3,3,2,3
A8s358,3,2,3,3,2,3,2,3,3,3,2,3,3,3,1,2,2,3,1,3,3,3,2,3
A9s089,3,2,3,3,2,3,2,3,3,3,2,3,3,3,1,2,2,3,1,3,3,3,2,3
A8s221,3,2,3,3,2,3,2,3,3,3,2,3,3,3,1,2,2,3,1,3,3,3,2,3
10s379,3,2,3,3,2,3,2,3,3,3,2,3,3,3,1,2,2,3,1,3,3,3,2,3
A9s005,3,2,3,3,2,3,2,3,3,3,2,3,3,3,1,2,2,3,1,3,3,3,2,3
A7s291,3,2,3,3,2,3,2,3,3,3,1,3,3,3,3,2,2,3,1,3,3,3,2,3
A6s116,3,2,3,3,2,3,2,3,3,3,1,3,3,3,3,2,2,3,1,3,3,3,2,3
A6s239,3,2,3,3,2,3,2,3,3,3,2,3,3,3,3,2,2,3,1,3,3,3,2,3
A6s426,3,2,3,3,2,3,2,3,3,3,2,3,3,3,3,2,2,3,1,3,3,3,2,0
A6s283,3,2,3,3,2,3,2,3,3,3,1,3,3,3,3,2,2,3,1,3,3,3,2,3
A6s158,3,2,3,3,2,3,2,2,3,2,2,2,3,3,3,2,2,3,1,3,3,3,2,0
A7s317,3,2,3,3,2,3,2,2,3,2,2,2,3,3,3,2,2,3,1,3,3,3,2,3
A6s320,3,2,3,3,2,3,2,2,3,2,2,2,3,3,3,2,2,3,1,3,3,3,2,3
A6s218,3,2,3,3,2,3,2,2,3,2,2,2,3,3,3,2,2,3,1,3,3,3,2,3
A5s120,3,2,3,3,2,3,2,2,3,2,2,2,3,3,3,2,2,3,1,3,3,3,2,3
10s255,3,2,3,3,2,3,2,3,3,3,2,3,3,2,3,2,2,3,1,3,3,3,2,3
12s074,3,2,3,3,2,3,2,3,3,3,2,3,3,2,3,2,2,3,1,3,3,3,2,3
A7s146,3,2,3,3,2,3,2,3,3,3,1,3,3,2,3,2,2,3,1,3,3,3,2,3
10s342,3,2,3,3,2,3,2,3,3,3,1,3,3,2,3,2,2,3,1,3,3,3,2,3
A8s182,3,2,3,3,2,3,2,3,3,3,1,3,3,2,3,2,2,3,1,3,3,3,2,3
